VOTER_ID,OPP_SEX,AGE,HH_ND,HH_NR,HH_NI,MED_AGE,NH_WHITE,NH_AA,NH_ASIAN,NH_MULT,HISP,COMM_LT10,COMM_609P,MED_HH_INC,COMM_CAR,COMM_CP,COMM_PT,COMM_WALK,KIDS,M_MAR,F_MAR,ED_4COL,GENDER_F,GENDER_M,H_AFDLN3P,H_F1,H_M1,H_MFDLN3P,PARTY_D,PARTY_I,PARTY_R,VPP_08,VPP_12,VPR_08,VPR_10,VPR_12,VG_04,VG_06,VG_08,VG_10,VG_12,PP_PELIG,PR_PELIG,AP_PELIG,G_PELIG,E_PELIG,NL5G,NL3PR,NL5AP,NL2PP,REG_DAYS,UPSCALEBUY,UPSCALEMAL,UPSCALEFEM,BOOKBUYERI,FAMILYMAGA,FEMALEORIE,RELIGIOUSM,GARDENINGM,CULINARYIN,HEALTHFITN,DOITYOURSE,FINANCIALM,RELIGIOUSC,POLITICALC,MEDIANEDUC,MESSAGE_A,MOVED_AD,Partition
384348,0,53,3,0,1,50,88,5,4,2,0,18,10,90972,87,4,2,1,17,59,49,40,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,80,40,4,0,0,0,10989,0,0,0,2,1,0,0,0,0,1,0,0,1,1,14,1,Y,T
70096,0,32,1,0,0,34,58,27,3,6,6,6,6,51797,92,5,1,1,19,42,36,17,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,538,0,0,0,1,0,0,0,0,0,1,0,0,1,1,12,1,N,V
195198,0,70,0,0,1,40,42,45,1,2,7,5,13,57830,69,8,19,0,11,24,34,30,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,60,30,3,0,0,0,6103,0,0,0,1,0,0,0,0,0,1,0,0,0,0,13,1,Y,V
553068,0,76,0,1,0,50,88,5,4,2,0,18,10,90972,87,4,2,1,17,59,49,40,1,0,0,1,0,0,0,0,1,1,0,1,1,0,1,1,1,1,1,50,67,60,100,80,5,2,3,1,0,0,0,0,2,1,0,0,0,0,1,0,0,1,1,15,1,N,V
9110,0,52,1,3,0,34,63,29,4,0,3,7,15,92170,88,6,3,0,25,58,60,24,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7319,0,0,1,2,1,0,0,0,0,1,0,0,1,1,12,1,N,T
544668,0,31,2,0,0,32,64,30,4,0,2,4,8,81506,87,6,4,0,20,54,46,33,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,100,50,1,0,0,0,1028,0,0,0,2,1,0,0,0,0,1,0,0,1,1,14,1,Y,V
254549,0,88,0,0,1,36,78,5,12,1,3,13,6,57414,78,11,5,0,19,57,49,32,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,80,40,4,0,0,0,0,0,0,0,8,0,0,0,1,1,2,2,1,1,0,12,1,N,T
56953,0,53,0,0,3,38,85,4,4,8,0,16,5,84333,84,8,4,1,11,52,50,44,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,1,0,0,0,80,40,4,0,0,0,0,0,0,1,2,1,0,0,0,0,1,0,1,1,1,15,1,Y,V
496420,0,37,0,0,2,44,91,5,0,0,4,31,0,44375,82,6,0,7,18,61,66,9,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,482,0,1,2,2,1,0,0,3,2,2,1,0,0,0,12,1,N,V
306473,0,81,1,0,2,32,67,12,14,2,5,9,5,125154,76,11,3,4,19,43,43,34,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,1,1,1,1,0,33,20,100,60,5,1,1,0,18051,0,0,1,2,1,0,0,0,0,1,0,0,1,1,12,1,N,T
203965,0,69,3,0,0,50,89,3,6,1,1,23,7,76923,80,11,0,4,11,65,58,30,1,0,0,0,0,0,1,0,0,1,0,1,1,0,1,1,1,1,1,50,67,60,100,80,5,2,3,1,5814,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,1,Y,T
153130,0,63,0,2,0,39,37,55,2,1,6,35,4,22381,66,12,4,5,14,40,18,10,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,1,1,1,1,0,33,20,100,60,5,1,1,0,12268,0,0,0,1,0,0,0,0,0,1,0,0,0,0,12,1,N,V
44614,0,49,0,2,0,34,58,32,2,2,6,15,20,59802,86,8,1,2,29,48,46,17,0,1,0,0,0,0,0,0,1,1,0,0,1,1,1,0,1,1,1,50,67,60,80,70,4,2,3,1,4887,0,0,0,2,1,0,0,0,0,1,0,0,1,1,13,1,N,T
606835,0,44,2,0,0,41,23,64,7,2,3,5,7,58950,76,5,11,3,25,50,54,15,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,60,30,3,0,0,0,7874,0,0,0,1,1,0,0,0,0,1,0,0,1,1,12,1,N,T
426752,0,66,2,0,0,25,62,26,7,2,2,9,12,58145,78,18,2,0,31,48,51,13,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,100,50,5,0,0,0,9805,0,0,0,1,0,0,0,0,0,1,0,0,1,0,13,1,N,T
205325,0,32,3,0,1,33,42,17,0,1,39,11,2,46125,62,12,17,5,15,34,26,12,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,60,30,3,0,0,0,4458,0,0,0,1,0,0,0,0,0,1,0,0,0,0,11,1,N,T
50369,0,33,2,1,0,34,58,32,2,2,6,15,20,59802,86,8,1,2,29,48,46,17,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,40,20,2,0,0,0,3613,0,0,0,2,1,0,0,0,0,1,0,0,1,1,12,1,N,T
304138,0,48,2,0,0,45,87,4,4,3,3,11,7,95272,86,6,2,0,20,63,62,31,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,40,20,2,0,0,0,6292,0,0,1,2,1,0,0,0,0,1,0,1,1,1,12,1,N,T
102844,0,54,3,0,1,38,85,4,4,8,0,16,5,84333,84,8,4,1,11,52,50,44,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,80,40,4,0,0,0,12207,0,0,1,2,1,0,0,0,0,1,0,1,1,1,13,1,Y,V
32609,0,55,4,0,0,32,64,30,4,0,2,4,8,81506,87,6,4,0,20,54,46,33,0,1,0,0,0,0,1,0,0,1,0,1,0,0,1,1,1,1,1,50,33,40,100,70,5,1,2,1,0,0,0,0,2,1,0,0,0,0,1,0,0,1,1,12,1,N,T
240556,0,24,2,0,0,32,64,30,4,0,2,4,8,81506,87,6,4,0,20,54,46,33,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,100,100,1,0,0,0,538,0,0,0,2,1,0,0,0,0,1,0,0,1,1,13,1,N,V
39196,0,55,0,3,0,38,85,4,4,8,0,16,5,84333,84,8,4,1,11,52,50,44,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,1,0,0,0,75,33,3,0,0,0,2910,0,0,1,2,1,0,0,0,0,1,0,1,1,1,12,1,N,T
220372,0,88,1,1,0,50,82,0,0,1,17,7,2,75577,87,11,0,0,20,63,72,12,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,1,1,1,1,0,33,20,100,60,5,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,12,1,N,V
23955,0,67,1,0,0,38,83,12,1,1,3,2,13,99327,84,10,1,0,27,71,70,25,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,40,20,2,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,12,1,Y,V
533959,0,20,4,0,0,36,78,5,12,1,3,13,6,57414,78,11,5,0,19,57,49,32,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,100,50,1,0,0,0,1019,0,0,0,2,1,0,0,0,0,1,0,0,1,1,12,1,Y,V
149870,0,67,2,0,0,55,72,21,1,1,5,5,7,41591,83,7,10,0,9,43,38,5,1,0,0,0,0,0,1,0,0,1,0,1,0,1,1,1,1,1,1,50,67,60,100,80,5,2,3,1,0,0,0,0,1,1,0,0,0,0,1,0,0,1,1,12,1,N,T
247004,0,31,0,0,2,41,23,64,7,2,3,5,7,58950,76,5,11,3,25,50,54,15,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,370,0,0,0,1,1,0,0,0,0,1,0,0,1,1,13,1,Y,V
624607,0,23,3,0,3,38,85,4,4,8,0,16,5,84333,84,8,4,1,11,52,50,44,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,50,25,1,0,0,0,1672,0,0,1,2,1,0,0,0,0,1,0,1,1,1,14,1,Y,T
338558,0,46,1,0,1,36,65,26,0,2,6,19,15,37772,85,9,2,1,23,50,35,8,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,1,1,0,0,0,100,50,5,0,0,0,3442,0,0,0,1,0,0,0,0,0,1,0,0,0,0,12,1,Y,T
212647,0,18,0,2,1,44,91,5,0,0,4,31,0,44375,82,6,0,7,18,61,66,9,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,700,0,0,0,1,0,0,0,0,0,1,0,0,0,0,12,1,N,T
173450,0,86,3,0,2,25,62,26,7,2,2,9,12,58145,78,18,2,0,31,48,51,13,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,20,10,1,0,0,0,7825,0,0,0,1,0,0,0,0,0,1,0,0,1,0,15,1,N,T
193843,0,52,1,2,1,37,61,34,0,0,4,26,2,59954,79,21,0,0,7,20,64,11,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,1,1,0,0,0,100,50,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,1,N,T
524405,0,44,1,0,3,39,37,55,2,1,6,35,4,22381,66,12,4,5,14,40,18,10,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,1,1,0,0,0,100,50,5,0,0,0,6474,0,0,0,0,0,0,0,0,0,0,0,0,1,0,12,1,N,T
205145,0,57,3,0,0,40,42,45,1,2,7,5,13,57830,69,8,19,0,11,24,34,30,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,1,0,33,20,100,50,3,1,1,0,2547,0,0,0,1,0,0,0,0,0,1,0,0,0,0,12,1,N,V
631245,0,45,1,0,1,38,83,12,1,1,3,2,13,99327,84,10,1,0,27,71,70,25,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,1,1,0,0,0,100,50,5,0,0,0,9315,0,0,0,1,0,0,0,0,0,1,0,0,1,1,13,1,N,T
354330,0,46,2,0,0,32,67,12,14,2,5,9,5,125154,76,11,3,4,19,43,43,34,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,100,50,1,0,0,0,965,0,0,1,2,1,0,0,0,0,1,0,0,1,1,12,1,N,T
230638,0,52,3,0,0,32,67,12,14,2,5,9,5,125154,76,11,3,4,19,43,43,34,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,80,40,4,0,0,0,6915,0,0,1,2,1,0,0,0,0,1,0,0,1,1,14,1,Y,V
129720,0,51,1,1,0,45,87,9,2,1,1,24,2,59931,75,10,1,0,21,67,63,15,1,0,0,0,0,0,1,0,0,1,0,1,1,0,1,0,1,1,1,50,67,60,80,70,4,2,3,1,4886,0,0,0,1,0,0,0,0,0,1,0,0,0,0,12,1,Y,V
463230,0,62,1,1,0,39,37,55,2,1,6,35,4,22381,66,12,4,5,14,40,18,10,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,60,30,3,0,0,0,10746,0,0,3,6,1,0,0,1,2,7,0,4,0,1,12,1,Y,T
509538,0,32,1,0,0,37,54,37,1,7,2,21,5,50446,92,1,0,2,20,44,38,15,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,33,13,1,0,0,0,2168,0,0,0,2,1,0,0,0,0,1,0,0,0,0,12,1,Y,T
153251,0,82,1,0,0,33,42,17,0,1,39,11,2,46125,62,12,17,5,15,34,26,12,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7249,0,0,0,1,0,0,0,0,0,1,0,0,0,0,12,1,N,V
166446,0,23,1,4,0,45,87,9,2,1,1,24,2,59931,75,10,1,0,21,67,63,15,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,50,33,1,0,0,0,1265,0,0,0,0,1,0,0,0,0,0,0,0,0,0,12,1,N,V
401332,0,39,2,0,0,34,63,29,4,0,3,7,15,92170,88,6,3,0,25,58,60,24,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,100,50,5,0,0,0,3752,0,0,1,2,1,0,0,0,0,1,0,0,1,1,13,1,N,T
121116,0,45,3,0,0,50,82,0,0,1,17,7,2,75577,87,11,0,0,20,63,72,12,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,60,30,3,0,0,0,7110,0,0,0,1,0,0,0,0,0,1,0,0,0,0,12,1,Y,V
223544,0,42,1,0,0,44,88,6,1,2,2,16,6,120417,74,7,0,9,21,56,50,54,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,20,10,1,0,0,0,8738,0,0,0,1,0,0,0,0,0,1,0,0,0,0,14,1,N,T
275785,0,37,1,0,0,50,89,3,6,1,1,23,7,76923,80,11,0,4,11,65,58,30,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,1,1,0,33,20,75,44,3,1,1,0,3203,0,0,0,1,1,0,0,0,0,1,0,0,0,0,12,1,N,V
305676,0,40,1,0,0,46,87,8,0,0,5,10,1,56196,74,22,1,1,16,61,54,14,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,100,50,3,0,0,0,2149,0,0,0,1,0,0,0,0,0,1,0,0,0,0,12,1,Y,T
134298,0,25,2,1,1,50,88,5,4,2,0,18,10,90972,87,4,2,1,17,59,49,40,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,1,50,0,20,100,50,3,0,1,1,2505,0,0,0,2,1,0,0,0,0,1,0,0,1,1,15,1,Y,V
546227,0,82,1,0,1,39,74,23,0,0,2,10,5,41477,85,6,1,3,17,58,43,10,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6564,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,1,Y,T
556170,0,56,0,1,1,50,88,5,4,2,0,18,10,90972,87,4,2,1,17,59,49,40,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,1,0,0,0,80,40,4,0,0,0,6872,0,0,0,2,1,0,0,0,0,1,0,0,1,1,13,1,N,T
10900,0,53,2,1,0,33,42,17,0,1,39,11,2,46125,62,12,17,5,15,34,26,12,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,40,20,2,0,0,0,4130,0,0,0,1,0,0,0,0,0,1,0,0,0,0,12,1,N,T
213200,0,68,2,0,0,55,72,21,1,1,5,5,7,41591,83,7,10,0,9,43,38,5,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,100,50,5,0,0,0,16651,0,0,0,1,1,0,0,0,0,1,0,0,1,1,12,1,Y,T
534024,0,43,4,0,0,40,42,45,1,2,7,5,13,57830,69,8,19,0,11,24,34,30,1,0,0,0,0,0,1,0,0,1,0,1,0,1,1,1,1,0,1,50,67,60,80,70,4,2,3,1,5857,0,0,0,1,0,0,0,0,0,1,0,0,0,0,12,1,Y,T
303588,0,54,2,0,0,42,45,35,0,2,14,19,4,48542,78,19,0,0,17,53,53,5,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,100,38,3,0,0,0,2225,0,0,0,1,0,0,0,0,0,1,0,0,0,0,12,1,Y,T
126884,0,60,1,3,0,43,64,26,1,1,8,3,1,46799,80,11,0,3,19,49,42,6,1,0,0,0,0,0,0,0,1,1,1,0,1,0,1,1,1,1,1,100,33,60,100,80,5,1,3,2,3457,0,0,0,1,0,0,0,0,0,1,0,0,0,0,12,1,N,V
397617,0,52,2,1,0,42,45,35,0,2,14,19,4,48542,78,19,0,0,17,53,53,5,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,33,13,1,0,0,0,2231,0,0,0,1,0,0,0,0,0,1,0,0,0,0,12,1,N,V
502836,0,55,4,0,0,41,23,64,7,2,3,5,7,58950,76,5,11,3,25,50,54,15,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,50,25,1,0,0,0,1793,0,0,0,1,1,0,0,0,0,1,0,0,1,1,12,1,Y,V
598150,0,65,1,0,0,33,42,17,0,1,39,11,2,46125,62,12,17,5,15,34,26,12,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,100,50,1,0,0,0,616,0,0,0,1,0,0,0,0,0,1,0,0,0,0,11,1,Y,V
339644,0,68,1,0,0,40,76,9,0,0,15,27,4,45455,94,2,0,0,19,56,49,13,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,20,10,1,0,0,0,7907,0,0,0,1,0,0,0,0,0,1,0,0,1,0,12,1,N,V
353793,0,59,4,0,1,45,87,4,4,3,3,11,7,95272,86,6,2,0,20,63,62,31,1,0,0,0,0,0,1,0,0,1,0,1,1,1,1,1,1,1,1,50,100,80,100,90,5,3,4,1,0,0,0,1,2,1,0,0,0,0,1,0,1,1,1,15,1,Y,T
552944,0,32,1,0,1,37,54,37,1,7,2,21,5,50446,92,1,0,2,20,44,38,15,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,60,30,3,0,0,0,5569,0,0,0,2,1,0,0,0,0,1,0,0,0,0,12,1,N,T
290376,0,73,0,0,1,44,58,22,1,2,17,17,8,51544,76,11,5,1,24,48,51,15,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5466,0,0,0,1,0,0,0,0,0,1,0,0,0,0,11,1,Y,V
208773,0,65,3,0,1,25,62,26,7,2,2,9,12,58145,78,18,2,0,31,48,51,13,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,100,50,2,0,0,0,1630,0,0,0,1,0,0,0,0,0,1,0,0,0,1,12,1,Y,T
124793,0,22,3,1,0,32,67,12,14,2,5,9,5,125154,76,11,3,4,19,43,43,34,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,100,67,2,0,0,0,1265,0,0,1,2,1,0,0,0,0,1,0,0,1,1,14,1,Y,T
490491,0,34,2,0,1,36,68,22,5,1,3,1,10,80652,84,15,1,0,27,64,49,14,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,40,20,2,0,0,0,5082,0,0,0,1,0,0,0,0,0,1,0,0,0,0,12,1,N,V
182766,0,33,2,0,0,34,63,29,4,0,3,7,15,92170,88,6,3,0,25,58,60,24,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,25,11,1,0,0,0,3403,0,0,1,2,1,0,0,0,0,1,0,0,1,1,12,1,Y,T
150139,0,45,0,0,1,42,45,35,0,2,14,19,4,48542,78,19,0,0,17,53,53,5,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,0,0,0,60,30,3,0,0,0,3770,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,1,Y,T
382215,0,43,0,1,0,34,58,32,2,2,6,15,20,59802,86,8,1,2,29,48,46,17,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0,0,0,100,50,5,0,0,0,5144,0,0,0,2,1,0,0,0,0,1,0,0,1,1,13,1,N,T
609996,0,71,0,0,2,34,58,32,2,2,6,15,20,59802,86,8,1,2,29,48,46,17,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,1,0,0,0,80,40,4,0,0,0,7026,0,0,0,2,1,0,0,0,0,1,0,0,1,1,13,1,N,T
594443,0,68,2,0,0,32,64,30,4,0,2,4,8,81506,87,6,4,0,20,54,46,33,1,0,0,0,0,0,1,0,0,1,0,1,0,0,1,1,1,1,1,50,33,40,100,70,5,1,2,1,6399,0,0,0,2,1,0,0,0,0,1,0,0,1,1,12,1,Y,V
86128,0,87,0,3,0,37,61,34,0,0,4,26,2,59954,79,21,0,0,7,20,64,11,1,0,0,0,0,0,0,0,1,0,0,1,1,1,1,1,1,1,1,0,100,60,100,80,5,3,3,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,12,1,N,V
229170,0,56,1,0,0,38,83,12,1,1,3,2,13,99327,84,10,1,0,27,71,70,25,0,1,0,0,1,0,1,0,0,1,0,0,0,0,1,1,1,0,1,50,0,20,80,50,4,0,1,1,8638,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,1,N,V
10373,0,55,3,0,1,40,42,45,1,2,7,5,13,57830,69,8,19,0,11,24,34,30,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,100,50,1,0,0,0,563,0,0,0,1,0,0,0,0,0,1,0,0,0,0,12,1,Y,V
625304,0,21,4,0,0,53,97,2,0,0,1,16,0,94196,90,8,0,0,14,45,42,31,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,100,100,100,100,1,1,1,0,793,0,0,1,2,1,0,0,0,0,1,0,0,1,1,13,1,Y,T
383895,0,25,0,1,1,36,68,22,5,1,3,1,10,80652,84,15,1,0,27,64,49,14,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,33,17,1,0,0,0,2056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,1,N,V
232130,0,63,3,0,0,34,63,29,4,0,3,7,15,92170,88,6,3,0,25,58,60,24,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,1,1,1,0,33,20,100,60,5,1,1,0,0,0,0,1,2,1,0,0,0,0,1,0,0,1,1,13,1,Y,T
540236,0,28,2,0,0,33,31,61,5,2,1,27,5,28730,36,9,13,33,17,15,10,10,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,80,40,4,0,0,0,3611,0,0,0,1,0,0,0,0,0,1,0,0,0,0,11,1,Y,T
423316,0,24,2,0,1,38,85,4,4,8,0,16,5,84333,84,8,4,1,11,52,50,44,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,100,60,3,0,0,0,1971,0,0,1,2,1,0,0,0,0,1,0,1,1,1,15,1,Y,V
603803,0,76,4,1,0,56,98,0,0,2,1,15,10,64750,96,0,0,0,4,59,74,26,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,100,100,100,100,1,1,1,0,566,0,0,0,1,1,0,0,0,0,1,0,0,0,0,12,1,Y,V
437270,0,76,0,1,0,38,88,0,0,1,12,13,9,54861,95,2,2,0,22,61,69,12,1,0,0,1,0,0,0,0,1,1,1,0,0,0,1,0,1,1,1,100,0,40,80,60,4,0,2,2,3513,0,0,0,1,0,0,0,0,0,1,0,0,0,0,12,1,N,T
352838,0,34,2,0,0,34,58,27,3,6,6,6,6,51797,92,5,1,1,19,42,36,17,0,1,0,0,0,0,1,0,0,1,0,1,0,0,1,1,1,1,1,50,33,40,100,70,5,1,2,1,5673,0,0,0,1,0,0,0,0,0,1,0,0,1,1,12,1,N,V
348236,0,62,0,3,0,50,89,3,6,1,1,23,7,76923,80,11,0,4,11,65,58,30,1,0,0,0,0,0,0,0,1,1,0,0,1,0,1,1,1,1,1,50,33,40,100,70,5,1,2,1,10746,1,1,0,2,3,1,0,0,0,3,0,0,1,0,12,1,N,T
620624,0,53,4,0,0,52,92,1,6,0,1,1,5,176953,85,1,4,0,20,81,73,60,0,1,0,0,0,0,1,0,0,1,0,1,0,0,1,1,1,1,1,50,33,40,100,70,5,1,2,1,4893,0,0,1,2,1,0,0,0,0,1,0,1,1,1,16,1,Y,T
197083,0,86,1,0,1,50,89,3,6,1,1,23,7,76923,80,11,0,4,11,65,58,30,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,75,33,3,0,0,0,2770,0,0,0,1,1,0,0,0,0,1,0,0,0,0,14,1,Y,T
548517,0,48,2,1,1,36,78,5,12,1,3,13,6,57414,78,11,5,0,19,57,49,32,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,67,25,2,0,0,0,2505,0,0,0,2,1,0,0,0,0,1,0,0,1,1,12,1,N,V
599655,0,63,0,1,1,36,78,5,12,1,3,13,6,57414,78,11,5,0,19,57,49,32,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,1,1,0,0,0,100,50,5,0,0,0,15434,0,0,0,2,1,0,0,0,0,1,0,0,1,1,12,1,N,T
522431,0,59,1,0,1,25,62,26,7,2,2,9,12,58145,78,18,2,0,31,48,51,13,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,50,0,20,40,30,2,0,1,1,3513,0,0,0,1,0,0,0,0,0,1,0,0,0,0,13,1,N,V
295492,0,41,1,1,0,45,87,4,4,3,3,11,7,95272,86,6,2,0,20,63,62,31,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,40,20,2,0,0,0,3420,0,0,1,2,1,0,0,0,0,1,0,1,1,1,15,1,N,T
283091,0,29,1,0,0,41,23,64,7,2,3,5,7,58950,76,5,11,3,25,50,54,15,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,100,50,1,0,0,0,1215,0,0,0,1,1,0,0,0,0,1,0,0,1,1,12,1,Y,V
318153,0,50,0,1,0,37,54,37,1,7,2,21,5,50446,92,1,0,2,20,44,38,15,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6147,0,0,0,2,1,0,0,0,0,1,0,0,0,0,12,1,N,T
501803,0,62,1,0,0,50,88,5,4,2,0,18,10,90972,87,4,2,1,17,59,49,40,1,0,0,1,0,0,1,0,0,1,0,1,1,0,1,1,1,1,1,50,67,60,100,80,5,2,3,1,0,0,0,0,2,1,0,0,0,0,1,0,0,1,1,14,1,Y,T
381117,0,26,1,1,0,42,45,35,0,2,14,19,4,48542,78,19,0,0,17,53,53,5,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,67,33,2,0,0,0,2163,0,0,0,1,0,0,0,0,0,1,0,0,0,0,12,1,Y,T
383205,0,41,3,0,0,25,62,26,7,2,2,9,12,58145,78,18,2,0,31,48,51,13,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2437,0,0,0,1,0,0,0,0,0,1,0,0,0,0,12,1,N,T
583239,0,42,0,2,0,56,98,0,0,2,1,15,10,64750,96,0,0,0,4,59,74,26,1,0,0,0,0,0,0,0,1,1,1,0,1,0,1,1,1,0,1,100,33,60,80,70,4,1,3,2,4383,0,0,0,1,1,0,0,0,0,1,0,0,0,0,12,1,N,T
