Order,PID,MS.SubClass,MS.Zoning,Lot.Frontage,Lot.Area,Street,Alley,Lot.Shape,Land.Contour,Utilities,Lot.Config,Land.Slope,Neighborhood,Condition.1,Condition.2,Bldg.Type,House.Style,Overall.Qual,Overall.Cond,Year.Built,Year.Remod.Add,Roof.Style,Roof.Matl,Exterior.1st,Exterior.2nd,Mas.Vnr.Type,Mas.Vnr.Area,Exter.Qual,Exter.Cond,Foundation,Bsmt.Qual,Bsmt.Cond,Bsmt.Exposure,BsmtFin.Type.1,BsmtFin.SF.1,BsmtFin.Type.2,BsmtFin.SF.2,Bsmt.Unf.SF,Total.Bsmt.SF,Heating,Heating.QC,Central.Air,Electrical,X1st.Flr.SF,X2nd.Flr.SF,Low.Qual.Fin.SF,Gr.Liv.Area,Bsmt.Full.Bath,Bsmt.Half.Bath,Full.Bath,Half.Bath,Bedroom.AbvGr,Kitchen.AbvGr,Kitchen.Qual,TotRms.AbvGrd,Functional,Fireplaces,Fireplace.Qu,Garage.Type,Garage.Yr.Blt,Garage.Finish,Garage.Cars,Garage.Area,Garage.Qual,Garage.Cond,Paved.Drive,Wood.Deck.SF,Open.Porch.SF,Enclosed.Porch,X3Ssn.Porch,Screen.Porch,Pool.Area,Pool.QC,Fence,Misc.Feature,Misc.Val,Mo.Sold,Yr.Sold,Sale.Type,Sale.Condition
1419,906204150,60,1,86.0,11839,1,0,2,1,1,2,1,11,1,1,1,2,7,5,1990,1990,1,1,6,6,3,99.0,2,2,2,4,2,2,4,1085.0,2,0.0,390.0,1475.0,1,1,2,1,1532,797,0,2329,1.0,0.0,2,1,4,1,4,10,1,1,1,1,1990.0,2,2,514,2,2,2,192,121,0,0,0,0,0,0,0,0,5,2008,1,1
1269,535451230,20,1,60.0,7200,1,0,2,1,1,2,1,1,1,1,1,1,5,5,1950,1950,1,1,8,8,2,0.0,2,2,1,0,0,0,0,0.0,0,0.0,0.0,0.0,1,4,2,1,1048,0,0,1048,0.0,0.0,1,0,3,1,2,7,4,0,0,4,1950.0,2,2,420,2,2,2,0,27,0,0,0,0,0,0,0,0,7,2008,1,1
2517,533250130,120,1,30.0,9549,1,0,1,1,1,3,1,26,1,1,2,1,8,5,1995,1996,1,1,3,3,2,0.0,4,4,2,4,4,4,2,437.0,4,1057.0,0.0,1494.0,1,1,2,1,1494,0,0,1494,1.0,0.0,1,1,2,1,1,6,1,1,4,1,1995.0,1,2,481,2,2,2,0,30,0,0,216,0,0,0,0,0,4,2006,1,1
1161,533208080,160,4,35.0,4017,1,1,1,1,1,2,1,10,1,1,2,2,7,5,2006,2007,2,1,8,8,2,0.0,4,2,2,4,2,2,2,0.0,2,0.0,625.0,625.0,1,1,2,1,625,625,0,1250,0.0,0.0,2,1,2,1,4,5,1,0,0,4,2006.0,1,2,625,2,2,2,0,54,0,0,0,0,0,0,0,0,3,2008,1,1
1682,527453010,160,1,24.0,2308,1,0,2,1,1,1,1,6,1,1,2,2,6,6,1976,1976,2,1,1,9,2,0.0,2,2,1,4,2,2,6,556.0,2,0.0,248.0,804.0,1,2,2,1,804,744,0,1548,1.0,0.0,2,1,3,1,4,7,1,1,2,4,1976.0,2,2,440,2,2,2,48,0,0,0,0,0,0,0,0,0,7,2007,1,1
1962,535451110,20,1,60.0,7200,1,0,2,1,1,2,1,1,1,1,1,1,5,8,1950,2002,2,1,2,2,2,0.0,2,2,1,2,2,2,6,398.0,3,149.0,317.0,864.0,1,4,2,1,864,0,0,864,1.0,0.0,1,0,3,1,4,5,1,0,0,4,1980.0,3,2,720,2,2,2,194,0,0,0,0,0,0,0,0,0,7,2007,1,1
1485,907425035,120,3,0.0,4438,1,0,2,1,1,2,1,20,1,1,2,1,6,5,2004,2004,2,1,2,2,3,169.0,4,2,2,4,2,4,4,662.0,2,0.0,186.0,848.0,1,1,2,1,848,0,0,848,1.0,0.0,1,0,1,1,4,4,1,1,4,1,2004.0,1,2,420,2,2,2,140,0,0,0,0,0,0,0,0,0,6,2008,6,1
1157,532479020,50,1,70.0,10759,1,0,2,1,1,1,1,12,2,1,1,3,5,4,1972,1972,2,1,6,6,2,0.0,2,4,1,4,2,2,2,190.0,6,811.0,0.0,1001.0,1,2,2,1,1001,640,0,1641,0.0,0.0,2,0,4,1,2,5,1,1,4,4,1972.0,2,2,490,2,2,2,0,0,92,0,0,0,0,3,0,0,7,2008,1,1
1667,527404050,20,1,66.0,7920,1,0,2,1,1,2,1,1,1,1,1,1,5,5,1970,2002,2,1,6,6,3,32.0,2,2,1,2,2,2,6,81.0,4,619.0,214.0,914.0,1,1,2,1,914,0,0,914,0.0,0.0,1,0,3,1,1,5,1,0,0,1,1970.0,3,1,368,2,4,2,120,0,0,0,0,0,0,0,0,0,10,2007,1,1
1494,908128110,60,1,60.0,6931,1,0,2,1,1,2,1,19,1,1,1,2,7,5,2003,2004,2,1,2,2,6,92.0,4,2,2,4,2,2,2,0.0,2,0.0,746.0,746.0,1,1,2,1,760,896,0,1656,0.0,0.0,2,1,3,1,4,7,1,1,4,2,2003.0,1,2,397,2,2,2,178,128,0,0,0,0,0,0,0,0,7,2008,1,1
2597,535376090,20,1,90.0,5400,1,0,2,1,1,2,1,15,1,1,1,1,5,7,1954,2000,2,1,8,8,2,0.0,2,4,1,2,2,2,5,415.0,2,0.0,418.0,833.0,1,1,2,1,833,0,0,833,0.0,0.0,1,0,2,1,4,4,1,0,0,4,1955.0,2,1,326,2,2,2,0,0,0,0,0,0,0,1,0,0,8,2006,1,1
1031,527359070,60,1,80.0,10480,1,0,2,1,1,2,1,4,1,1,1,2,7,6,1976,1976,1,1,1,1,3,660.0,2,2,1,2,2,2,6,403.0,2,0.0,400.0,803.0,1,2,2,1,1098,866,0,1964,0.0,0.0,2,1,4,1,2,8,1,1,4,1,1976.0,3,2,483,2,2,2,0,69,0,0,0,0,0,0,0,0,9,2008,1,1
2278,923202134,20,1,70.0,8402,1,0,2,1,1,2,1,23,2,1,1,1,5,5,2007,2007,2,1,2,2,2,0.0,2,2,2,4,2,2,6,206.0,2,0.0,914.0,1120.0,1,1,2,1,1120,0,0,1120,0.0,0.0,1,0,3,1,2,6,1,0,0,0,0.0,0,0,0,0,0,2,0,30,0,0,0,0,0,0,0,0,12,2007,2,2
392,527378140,80,1,0.0,10448,1,0,1,1,1,1,1,4,1,1,1,5,6,6,1972,1972,2,1,6,6,3,333.0,2,2,1,2,2,2,2,0.0,2,0.0,689.0,689.0,1,2,2,1,1378,741,0,2119,0.0,0.0,2,1,3,1,2,7,1,1,2,1,1972.0,3,2,583,2,2,2,0,104,0,0,0,0,0,3,0,0,8,2009,3,4
1885,534276160,20,1,70.0,7535,1,0,1,1,1,2,1,1,1,1,1,1,5,7,1958,1985,2,1,8,8,2,0.0,2,2,1,2,2,2,3,111.0,2,279.0,522.0,912.0,1,3,2,1,912,0,0,912,0.0,1.0,1,0,2,1,2,5,1,0,0,1,1958.0,1,1,297,2,2,2,12,285,0,0,0,0,0,4,2,480,6,2007,1,1
625,535105100,20,1,0.0,9500,1,0,1,1,1,2,1,1,1,1,1,1,6,5,1963,1963,2,1,1,1,3,247.0,2,2,1,4,2,2,3,609.0,2,0.0,785.0,1394.0,1,4,2,1,1394,0,0,1394,1.0,0.0,1,1,3,1,2,6,1,2,4,1,1963.0,3,2,514,2,2,2,0,76,0,0,185,0,0,0,0,0,7,2009,1,1
890,908152035,20,1,80.0,10682,1,0,2,1,1,2,1,19,1,1,1,1,4,6,1960,1971,2,1,6,6,2,0.0,2,2,1,2,2,2,4,399.0,2,0.0,615.0,1014.0,1,2,2,1,1149,0,0,1149,1.0,0.0,1,0,3,1,2,7,4,0,0,6,1968.0,1,1,544,2,2,2,0,240,0,0,0,0,0,1,0,0,7,2009,1,1
446,528142150,20,1,90.0,12878,1,0,1,1,1,1,1,7,1,1,1,1,7,5,2003,2004,1,1,2,2,3,418.0,4,2,2,4,2,2,6,1262.0,2,0.0,498.0,1760.0,1,1,2,1,1760,0,0,1760,1.0,0.0,2,0,3,1,4,8,1,1,4,1,2003.0,1,2,583,2,2,2,165,190,0,0,0,0,0,0,0,0,6,2009,1,1
2342,527256120,20,1,90.0,18261,1,0,1,2,1,2,1,3,1,1,1,1,9,5,2005,2005,1,1,2,2,3,420.0,1,2,2,1,2,4,4,1416.0,2,0.0,494.0,1910.0,1,1,2,1,2000,0,0,2000,1.0,0.0,2,1,3,1,1,8,1,2,4,1,2005.0,2,3,722,2,2,2,351,102,0,0,123,0,0,0,0,0,9,2006,1,1
1616,527105140,60,1,0.0,12394,1,0,1,1,1,1,1,2,1,1,1,2,7,5,2003,2003,2,1,2,2,2,0.0,4,2,2,4,2,4,2,0.0,2,0.0,847.0,847.0,1,1,2,1,847,886,0,1733,0.0,0.0,2,1,3,1,4,7,1,1,4,2,2003.0,1,2,433,2,2,2,100,48,0,0,0,0,0,0,0,0,10,2007,1,3
1562,911370520,120,3,44.0,3811,1,0,1,2,1,2,2,21,1,1,2,1,7,5,2004,2005,1,1,4,5,6,174.0,4,2,2,1,2,4,4,1474.0,2,0.0,120.0,1594.0,1,1,2,1,1646,0,0,1646,1.0,1.0,2,0,2,1,1,5,1,1,4,1,2004.0,1,2,482,2,2,2,128,53,0,0,155,0,0,0,0,0,7,2008,1,1
742,903231030,50,3,51.0,6120,1,0,2,1,1,2,1,14,1,1,1,3,4,7,1935,1995,2,1,11,11,2,0.0,2,2,4,2,2,2,2,0.0,2,0.0,884.0,884.0,1,1,2,1,989,584,0,1573,0.0,0.0,1,0,3,1,4,6,1,0,0,4,1935.0,2,1,240,2,2,2,0,0,54,0,120,0,0,0,0,0,7,2009,1,1
1957,535450190,50,1,60.0,8064,1,0,2,1,1,1,1,1,4,1,1,3,5,7,1949,2006,2,1,8,8,2,0.0,2,4,1,2,2,3,2,0.0,2,0.0,672.0,672.0,1,1,2,1,672,252,0,924,0.0,0.0,1,0,3,1,2,6,1,1,4,4,2003.0,2,2,576,2,2,2,0,0,0,0,0,0,0,1,2,2000,7,2007,1,1
1003,527145090,120,1,39.0,5070,1,0,1,2,1,2,1,3,1,1,2,1,8,5,1992,1992,2,1,6,6,2,0.0,4,2,2,4,2,3,2,0.0,2,0.0,1280.0,1280.0,1,1,2,1,1280,0,0,1280,0.0,0.0,2,0,2,1,4,5,1,0,0,1,1992.0,3,2,506,2,2,2,0,82,0,0,144,0,0,0,0,0,8,2008,1,1
228,905107320,60,1,0.0,11616,1,0,1,1,1,3,1,12,1,1,1,2,6,5,1978,1978,1,1,6,6,4,328.0,2,2,1,2,2,3,5,438.0,2,0.0,234.0,672.0,1,2,2,1,672,714,0,1386,0.0,0.0,2,1,3,1,2,6,1,1,2,1,1978.0,1,2,440,2,2,2,335,0,0,0,0,0,0,3,0,0,4,2010,1,4
1128,528480160,60,4,65.0,8125,1,0,2,1,1,2,1,10,1,1,1,2,7,6,2007,2007,2,1,4,5,0,0.0,4,2,2,4,2,2,2,0.0,2,0.0,813.0,813.0,1,1,2,1,822,843,0,1665,0.0,0.0,2,1,3,1,4,7,1,0,0,1,2007.0,3,2,562,2,2,2,0,0,0,0,0,0,0,0,0,0,5,2008,1,1
533,528490070,60,4,65.0,8127,1,0,1,1,1,2,1,10,1,1,1,2,7,5,2003,2003,2,1,2,2,2,0.0,4,2,2,4,2,2,4,410.0,2,0.0,402.0,812.0,1,1,2,1,812,841,0,1653,1.0,0.0,2,1,3,1,4,6,1,0,0,1,2003.0,3,2,628,2,2,2,0,45,0,0,0,0,0,0,0,0,3,2009,1,1
666,535383120,30,1,60.0,10800,1,2,2,1,1,1,1,15,1,1,1,1,3,5,1890,1998,2,1,2,2,2,0.0,2,2,4,2,2,2,2,0.0,2,0.0,630.0,630.0,1,2,2,2,725,0,0,725,0.0,0.0,1,1,1,1,2,4,1,0,0,4,1959.0,2,1,320,2,2,2,0,30,0,0,0,0,0,0,0,0,11,2009,1,1
2075,905376090,20,1,0.0,17541,1,0,1,1,1,1,1,19,1,1,1,1,5,7,1948,2005,1,1,3,3,2,0.0,2,4,1,2,4,3,3,300.0,2,0.0,109.0,409.0,1,1,2,1,1325,0,0,1325,0.0,0.0,2,0,3,1,4,6,1,1,2,4,1996.0,2,2,576,2,2,2,0,42,0,0,0,0,0,0,0,0,7,2007,1,1
1142,531382120,20,1,65.0,8125,1,0,2,1,1,2,1,11,1,1,1,1,6,5,1994,1998,2,1,6,6,3,258.0,2,2,2,4,2,2,4,1138.0,2,0.0,270.0,1408.0,1,1,2,1,1679,0,0,1679,1.0,0.0,2,0,3,1,4,7,1,1,3,1,1994.0,3,2,575,2,2,2,224,42,0,0,0,0,0,0,0,0,10,2008,1,1
2508,533212110,160,4,24.0,2544,1,1,2,1,1,2,1,10,1,1,3,2,7,5,2005,2005,2,1,8,8,2,0.0,4,2,2,4,2,2,2,0.0,2,0.0,600.0,600.0,1,1,2,1,520,623,80,1223,0.0,0.0,2,1,2,1,4,4,1,0,0,4,2005.0,3,2,480,2,2,2,0,166,0,0,0,0,0,0,0,0,7,2006,1,1
536,531363050,20,1,63.0,7500,1,0,2,1,1,2,1,11,1,1,1,1,6,5,2004,2004,2,1,2,2,2,0.0,2,2,2,4,2,2,2,0.0,2,0.0,1158.0,1158.0,1,1,2,1,1158,0,0,1158,0.0,0.0,1,1,3,1,4,5,1,0,0,0,0.0,0,0,0,0,0,2,0,50,0,0,0,0,0,0,0,0,8,2009,1,1
2389,528118110,60,1,120.0,13975,1,0,1,1,1,1,1,7,1,1,1,2,9,5,2005,2006,1,1,2,2,3,525.0,4,2,2,4,2,4,2,0.0,2,0.0,1090.0,1090.0,1,1,2,1,1117,1089,0,2206,0.0,0.0,2,1,4,1,1,10,1,1,4,2,2005.0,1,3,670,2,2,2,148,95,0,0,0,0,0,0,0,0,8,2006,2,2
1738,528222050,60,1,73.0,8499,1,0,1,1,1,2,1,2,1,1,1,2,6,5,2006,2007,2,1,2,2,2,0.0,2,2,2,4,2,2,2,0.0,2,0.0,616.0,616.0,1,1,2,1,616,796,0,1412,0.0,0.0,2,1,3,1,4,6,1,1,4,2,2007.0,1,2,432,2,2,2,0,36,0,0,0,0,0,0,0,0,3,2007,2,2
153,535304180,20,1,68.0,7922,1,0,2,1,1,2,1,1,1,1,1,1,5,7,1953,2007,2,1,2,2,2,0.0,2,4,1,2,2,2,4,731.0,2,0.0,326.0,1057.0,1,2,2,1,1057,0,0,1057,1.0,0.0,1,0,3,1,4,5,1,0,0,4,1953.0,2,1,246,2,2,2,0,52,0,0,0,0,0,0,0,0,1,2010,1,4
948,914465040,50,1,48.0,12822,1,0,1,1,1,3,1,23,1,1,1,3,7,5,2003,2003,2,1,2,2,2,0.0,4,2,2,1,2,2,4,1351.0,2,0.0,83.0,1434.0,1,1,2,1,1518,631,0,2149,1.0,0.0,1,1,1,1,4,6,1,1,1,1,2003.0,3,2,670,2,2,2,168,43,0,0,198,0,0,0,0,0,8,2009,1,4
2824,908130020,20,1,75.0,8050,1,0,2,1,1,2,1,19,1,1,1,1,6,5,2002,2002,2,1,2,2,0,0.0,2,2,2,4,2,4,4,475.0,6,297.0,142.0,914.0,1,1,2,1,914,0,0,914,1.0,0.0,1,0,2,1,4,4,1,0,0,0,0.0,0,0,0,0,0,3,32,0,0,0,0,0,0,0,0,0,4,2006,1,1
1327,902427150,20,3,52.0,8516,1,0,2,1,1,2,1,15,1,1,1,1,4,6,1958,2006,2,1,8,8,2,0.0,2,2,1,2,2,2,2,0.0,2,0.0,869.0,869.0,1,2,2,1,1093,0,0,1093,0.0,0.0,1,0,2,1,2,5,1,0,0,4,1959.0,2,1,308,2,2,2,0,0,0,0,0,0,0,0,0,0,5,2008,1,1
2196,909176170,90,1,60.0,10890,1,0,2,1,1,2,1,18,1,1,4,2,5,6,1923,1950,1,1,3,1,2,0.0,2,2,2,2,2,3,5,371.0,2,0.0,925.0,1296.0,3,3,3,2,1296,1296,0,2592,2.0,0.0,2,0,6,2,2,12,3,0,0,0,0.0,0,0,0,0,0,2,0,742,240,0,0,0,0,0,2,1512,1,2007,1,6
684,535453100,80,1,80.0,8000,1,0,2,1,1,2,1,1,1,1,1,5,5,5,1959,1959,2,1,3,1,2,0.0,2,2,1,4,2,4,4,433.0,5,95.0,0.0,528.0,1,2,2,1,1183,0,0,1183,1.0,0.0,1,0,3,1,2,6,1,0,0,1,1959.0,3,1,288,2,2,2,0,0,0,0,0,0,0,2,0,0,7,2009,1,1
2046,904101070,50,1,138.0,18030,1,0,1,3,1,2,1,17,1,1,1,3,5,6,1946,1994,2,1,8,8,2,0.0,2,2,1,2,2,2,5,152.0,3,469.0,977.0,1598.0,1,2,2,1,1636,971,479,3086,0.0,0.0,3,0,3,1,1,12,5,1,4,0,0.0,0,0,0,0,0,2,122,0,0,0,0,0,0,1,0,0,3,2007,1,1
2482,531452100,120,1,50.0,7175,1,0,2,1,1,2,1,11,1,1,2,1,6,5,1991,1991,2,1,1,1,2,0.0,4,2,2,4,2,2,4,278.0,2,0.0,939.0,1217.0,1,4,2,1,1217,0,0,1217,0.0,0.0,2,0,2,1,4,5,1,0,0,1,1991.0,3,2,484,2,2,2,0,64,0,0,0,0,0,0,0,0,6,2006,1,1
2867,909282110,70,1,70.0,14210,1,0,1,1,1,2,1,21,1,1,1,2,6,7,1930,1959,2,1,3,3,2,0.0,2,2,2,2,2,2,2,0.0,2,0.0,697.0,697.0,1,1,2,1,1104,697,0,1801,0.0,0.0,1,1,3,1,2,8,1,1,4,1,1930.0,2,2,365,3,2,2,0,90,0,0,0,0,0,1,0,0,11,2006,1,1
32,527451410,160,3,21.0,1680,1,0,2,1,1,2,1,5,1,1,3,2,6,5,1971,1971,2,1,6,10,3,381.0,2,2,1,2,2,2,2,0.0,2,0.0,525.0,525.0,1,2,2,1,525,567,0,1092,0.0,0.0,1,1,3,1,2,6,1,0,0,4,1971.0,2,1,264,2,2,2,0,0,0,0,0,0,0,0,0,0,3,2010,1,3
1855,533251110,20,1,80.0,12000,1,0,2,1,1,2,1,26,1,1,1,1,7,6,1980,1980,1,1,2,8,3,600.0,4,2,1,4,2,2,4,1732.0,2,0.0,270.0,2002.0,1,1,2,1,2362,0,0,2362,1.0,0.0,2,1,3,1,4,8,1,1,2,1,1980.0,3,2,546,4,2,2,180,16,0,0,0,0,0,0,0,0,3,2007,1,1
1997,902305010,70,3,60.0,3600,1,2,2,1,1,2,1,15,1,1,1,2,5,7,1930,2005,4,1,2,2,2,0.0,2,4,4,2,3,2,5,316.0,2,0.0,371.0,687.0,1,4,2,1,687,671,0,1358,0.0,0.0,1,1,3,1,4,6,1,1,4,4,2004.0,2,1,336,2,2,2,0,32,0,0,0,0,0,1,0,0,7,2007,1,2
2434,528235190,60,1,59.0,9171,1,0,1,1,1,2,1,2,1,1,1,2,7,5,2004,2005,2,1,2,2,2,0.0,4,2,2,4,2,4,2,0.0,2,0.0,848.0,848.0,1,1,2,1,848,750,0,1598,0.0,0.0,2,1,3,1,4,7,1,1,4,1,2004.0,1,2,433,2,2,2,100,48,0,0,0,0,0,0,0,0,7,2006,1,1
1176,533236060,160,4,24.0,2645,1,1,2,1,1,2,1,10,1,1,3,2,8,5,1999,1999,2,1,8,8,3,466.0,4,2,2,4,2,2,4,612.0,2,0.0,348.0,960.0,1,1,2,1,962,624,0,1586,1.0,0.0,2,1,3,1,4,7,1,0,0,4,1999.0,2,2,480,2,2,2,169,0,0,0,0,0,0,0,0,0,12,2008,1,1
1647,527302060,60,1,78.0,12090,1,0,2,1,1,2,1,4,1,1,1,2,7,7,1981,2003,2,1,8,8,3,306.0,4,2,1,4,2,2,6,321.0,2,0.0,404.0,725.0,1,1,2,1,725,754,0,1479,0.0,0.0,2,1,3,1,4,6,1,1,2,1,1981.0,3,2,484,2,2,2,167,72,0,0,0,0,0,0,0,0,3,2007,1,1
248,906223090,60,1,80.0,9938,1,0,2,1,1,2,1,11,1,1,1,2,7,5,1993,1994,2,1,8,8,3,246.0,4,2,2,4,2,2,4,750.0,2,0.0,300.0,1050.0,1,1,2,1,1062,887,0,1949,1.0,0.0,2,1,3,1,4,8,1,1,2,1,1993.0,1,2,574,2,2,2,156,90,0,0,0,0,0,3,0,0,6,2010,1,1
753,903430060,75,3,92.0,5520,1,0,2,1,1,1,1,15,1,1,1,7,6,6,1912,1950,2,1,3,3,2,0.0,2,2,1,2,2,2,2,0.0,2,0.0,755.0,755.0,1,1,2,1,929,929,371,2229,0.0,0.0,1,0,5,1,2,8,1,0,0,0,0.0,0,0,0,0,0,2,0,198,30,0,0,0,0,1,0,0,7,2009,1,4
204,903426200,70,3,60.0,12900,1,2,2,1,1,2,1,15,1,1,1,2,6,8,1912,2009,2,1,3,3,2,0.0,4,4,2,2,2,2,2,0.0,2,0.0,780.0,780.0,1,1,2,1,780,780,0,1560,0.0,0.0,1,1,3,1,4,7,1,0,0,0,0.0,0,0,0,0,0,3,344,0,0,0,168,0,0,0,0,0,5,2010,1,1
2277,921205070,60,1,88.0,12665,1,0,1,1,1,2,1,24,1,1,1,2,8,5,2005,2006,1,1,2,2,3,245.0,4,2,2,4,4,4,2,0.0,2,0.0,1094.0,1094.0,1,1,2,1,1133,1349,0,2482,0.0,0.0,2,1,4,1,4,9,1,1,4,2,2005.0,1,3,642,2,2,2,144,39,0,0,0,0,0,0,0,0,2,2007,1,1
1985,902205020,50,3,50.0,5925,1,0,2,1,1,2,1,15,1,1,1,3,4,6,1900,1950,2,1,8,8,2,0.0,2,2,4,3,2,2,2,122.0,5,448.0,0.0,570.0,1,4,3,1,761,380,0,1141,0.0,0.0,1,0,3,1,2,6,1,0,0,4,1930.0,2,1,252,3,3,2,0,0,96,0,0,0,0,0,0,0,5,2007,8,1
634,535154130,20,1,66.0,9240,1,0,1,1,1,2,1,1,1,1,1,1,6,8,1959,1998,1,1,8,8,2,0.0,4,2,1,2,2,2,6,708.0,2,0.0,280.0,988.0,1,2,2,1,988,0,0,988,1.0,0.0,2,0,3,1,4,6,1,0,0,1,1959.0,2,1,297,2,2,2,156,0,0,0,0,0,0,0,0,0,6,2009,1,1
1365,903456130,50,3,62.0,7006,1,0,2,1,1,2,1,16,1,1,1,3,6,6,1925,1950,2,1,12,12,2,0.0,2,2,2,2,2,2,5,121.0,2,0.0,647.0,768.0,1,2,2,1,788,448,0,1236,1.0,0.0,2,0,3,1,2,6,1,1,4,4,1985.0,2,1,384,2,2,2,0,0,0,0,0,0,0,1,0,0,8,2008,1,3
128,534431050,50,1,68.0,9724,1,0,2,1,1,2,1,1,1,1,1,3,5,7,1952,2002,2,1,8,8,3,265.0,4,2,1,2,2,2,2,670.0,2,0.0,470.0,1140.0,1,4,2,1,1929,532,0,2461,0.0,0.0,2,0,3,1,2,7,3,2,4,4,1994.0,2,2,400,2,2,2,0,0,0,0,0,0,0,2,0,0,3,2010,1,1
1238,535152200,20,1,74.0,8856,1,0,2,1,1,2,1,1,1,1,1,1,5,4,1957,1957,2,1,3,3,3,143.0,2,2,1,2,2,2,6,621.0,2,52.0,503.0,1176.0,1,2,2,1,1176,0,0,1176,1.0,0.0,1,0,3,1,2,6,1,2,4,1,1957.0,3,1,292,2,2,2,0,88,0,0,95,0,0,0,0,0,5,2008,1,1
451,528172060,20,1,70.0,9658,1,0,1,1,1,2,1,7,1,1,1,1,8,5,2006,2006,2,1,2,2,6,383.0,4,2,2,4,2,2,2,0.0,2,0.0,1598.0,1598.0,1,4,2,1,1606,0,0,1606,0.0,0.0,2,0,3,1,4,6,1,1,4,1,2006.0,3,3,871,2,2,2,230,60,0,0,0,0,0,0,0,0,7,2009,1,1
1581,916402115,20,1,47.0,12416,1,0,1,1,1,2,1,24,1,1,1,1,6,5,1986,1986,2,1,2,1,6,132.0,2,2,1,4,3,2,6,1398.0,2,208.0,0.0,1606.0,1,2,2,1,1651,0,0,1651,1.0,0.0,2,0,3,1,2,7,3,1,2,1,1986.0,1,2,616,2,2,2,192,0,0,0,0,0,0,0,0,0,11,2008,1,1
1747,528231030,80,1,65.0,16219,1,0,3,1,1,2,1,2,1,1,1,5,7,5,2004,2005,2,1,2,2,2,0.0,4,2,2,4,2,4,4,779.0,2,0.0,56.0,835.0,1,1,2,1,1119,0,0,1119,1.0,0.0,2,0,2,1,4,5,1,0,0,1,2004.0,1,2,437,2,2,2,100,24,0,0,0,0,0,0,0,0,4,2007,1,1
349,527110020,80,1,0.0,8530,1,0,1,1,1,2,1,2,1,1,1,5,7,5,1995,1996,2,1,6,6,3,22.0,2,2,2,4,2,2,2,0.0,2,0.0,384.0,384.0,1,4,2,1,804,670,0,1474,0.0,0.0,2,1,3,1,2,7,1,1,2,2,1995.0,1,2,400,2,2,2,120,72,0,0,0,0,0,0,2,700,5,2009,1,1
433,528110020,20,1,105.0,13693,1,0,2,1,1,2,1,7,5,5,1,1,10,5,2007,2007,1,1,2,2,6,472.0,1,2,2,1,2,4,4,2288.0,2,0.0,342.0,2630.0,1,1,2,1,2674,0,0,2674,2.0,0.0,2,1,2,1,1,8,1,2,4,1,2007.0,1,3,762,2,2,2,360,50,0,0,0,0,0,0,0,0,3,2009,1,1
1948,535376010,45,1,55.0,5500,1,0,2,1,1,2,1,15,1,1,1,8,4,6,1956,1956,2,1,8,8,2,0.0,2,2,1,2,2,2,2,0.0,2,0.0,882.0,882.0,1,1,2,1,882,0,0,882,0.0,0.0,1,0,1,1,2,4,1,0,0,0,0.0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,4,2007,1,1
2830,908188120,160,3,24.0,2522,1,0,2,1,1,2,1,19,1,1,3,2,7,5,2004,2004,2,1,2,2,6,50.0,4,2,2,4,2,2,2,0.0,2,0.0,970.0,970.0,1,1,2,1,970,739,0,1709,0.0,0.0,2,0,3,1,4,7,5,0,0,4,2004.0,2,2,380,2,2,2,0,40,0,0,0,0,0,0,0,0,5,2006,1,1
209,904100140,70,1,0.0,24090,1,0,2,1,1,2,1,17,1,1,1,2,7,7,1940,1950,2,1,8,8,2,0.0,2,4,1,2,2,3,2,0.0,2,0.0,1032.0,1032.0,1,1,2,1,1207,1196,0,2403,0.0,0.0,2,0,4,1,2,10,1,2,2,1,1940.0,2,1,349,2,2,2,56,0,318,0,0,0,0,0,0,0,6,2010,3,1
2275,921126010,20,1,93.0,15306,1,0,1,2,1,1,1,24,1,1,1,1,8,5,2006,2007,2,1,2,2,6,100.0,4,2,2,1,2,4,4,80.0,2,0.0,1652.0,1732.0,1,1,2,1,1776,0,0,1776,1.0,0.0,2,0,3,1,4,7,1,1,4,1,2006.0,1,3,712,2,2,2,0,0,0,0,0,0,0,0,0,0,5,2007,2,2
2341,527254070,20,1,69.0,11302,1,0,1,1,1,2,1,3,1,1,1,1,8,5,2005,2006,2,1,2,17,3,238.0,4,2,2,4,2,4,4,1422.0,2,0.0,392.0,1814.0,1,1,2,1,1826,0,0,1826,1.0,0.0,2,0,3,1,4,7,1,1,2,1,2005.0,1,3,758,2,2,2,180,75,0,0,120,0,0,0,0,0,8,2006,2,2
854,907201220,20,1,0.0,16269,1,0,1,1,1,3,1,20,1,1,1,1,5,5,1978,1978,2,1,8,8,3,76.0,2,2,4,4,2,4,4,625.0,2,0.0,282.0,907.0,1,2,2,1,907,0,0,907,0.0,0.0,1,0,3,1,2,5,1,0,0,1,1978.0,2,1,343,2,2,2,72,0,0,0,0,0,0,1,0,0,7,2009,1,1
1730,528218050,60,1,65.0,10237,1,0,2,1,1,2,1,2,6,1,1,2,6,5,2005,2007,2,1,2,2,2,0.0,4,2,2,4,2,2,2,0.0,2,0.0,783.0,783.0,1,1,2,1,783,701,0,1484,0.0,0.0,2,1,3,1,4,8,1,1,4,1,2005.0,1,2,393,2,2,2,0,72,0,0,0,0,0,0,0,0,7,2007,2,2
